# date        : 2026-09-22 04:42:23 KST
# git commit  : 2fd1a43
# versions    : python 3.12.14  numpy 2.5.2  scipy 1.18.1  torch 2.14.0+cu130 (cuda_available=True)
# device      : CPU (192 cores) | dtype: complex128 / float64 | deterministic: yes (fixed seeds, no GPU in the receiver)
# testbed     : D2
# seed rule   : default_rng([20260926, TBID[testbed], PID[prior], Nr, T, Tp, int(snr)+100])  (trials of a point = ONE stream)
# code        : rate-1/2 conv (133,171)_8 nu=6 terminated, QPSK, outer iterations = 16 for EVERY arm
# Demo/ hashes: t2_route_a.py=95a5408901ec125c  t2_trellis.py=31cd0ee9c68e972b  t2_gmm.py=d064e58c7510c769
# arm list with per-arm notes (06_SPEC §5):
#   R3-bigamp     : BiG-AMP prior: i.i.d. CN(0,1/Nr) -- correlated prior not supported by Table III (structural limitation)
#   R4-llr        : same, Module B mode='llr' (the paper's 'LLR Turbo' ablation)
#   R4-scvamp     : channel estimation = classical APP-LMMSE (no LOO); only the Onsager extrinsic interface follows arXiv:2604.19061
#   R0-pilot      : 1-PASS arm -- reported at iteration index 0 ('R0-pilot (@1)'); 'pilot_C (@16)' is the
#                   SAME receiver's 16-iteration trajectory, printed for context only.
#   M-ours-*      : differ from R2-ours-G in Module H and nothing else (test M2); Module H, K and the clip
#                   rule are in the run header of conf/results/ and in the raw meta of each point.
# fit/training cost (GMM EM wall-clock) is a column of table A and is never left blank.
# aggregates KEEP failed and diverged blocks; where a subset mean is printed, the full-set mean is beside it.
# Stage C arms present in this run (10_SPEC §3b / §3c) -- the pre-registered Stage A/B verdicts are
# UNCHANGED by this file and M-ours-dscore stays BLOCKED in the pre-registered table:
#   M-ours-dscore-C-V0  : Stage C V0 (PRIMARY) -- learned prior at N', D-14 MATRIX site, pre-registered score wiring, unchanged
#   M-ours-dscore-C-V1  : Stage C V1 -- V0 + (F1) symmetric-PSD projection of the D-14 site (ScorePrior(psd_project=True))
#   M-ours-dscore-C-V4  : Stage C V4 -- D-14 matrix site REPLACED by the D-13 belief scalarisation (hsite=scalar, scal=belief); POST-HOC registered, observed in the H4 diagnostic BEFORE registration (10_SPEC §3c)
#   M-ours-dscore-C-V4b : Stage C V4b -- as V4 but scal=site instead of scal=belief (10_SPEC §3c, "동일하되 scal=site. 부수 보고용"); registered with V4, wired only on 2026-09-21 after an audit found it had been dropped
#   M-ours-bstar-scalar : Stage C CONTROL (10_SPEC §3c, MANDATORY) -- the b* GMM through V4's EXACT wiring: if scalarisation also helps the GMM, the gain belongs to the SITE, not to the learned prior
# 
# training budget (N_train, channel samples) of EVERY arm -- 10_SPEC A3.  The GMM arms and the learned arms are only equal-budget when their N_train below are EQUAL; read the numbers, not the arm names.  The GMM re-fit at N'=1.6e5 may not have finished when this table was written.
# per-arm training budget (arms absent from the raw files are simply not listed):
#   R0-pilot            : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R1-turbo            : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R2-ours-G           : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R3-bigamp           : N_train=0 -- i.i.d. CN(0,1/Nr) prior, fits nothing
#   R4-llr              : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R4-scvamp           : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   M-ours-gmm32        : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   M-ours-bstar        : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   M-ours-dscore-C-V0  : N_train=10000  rung=D2SX10000  ckpt=/home/HTJ/t2/conf/ckpt/d2sx_N10000_a1.pt  gate: NO GATE RECORD mentions d2sx_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   M-ours-dscore-C-V1  : N_train=10000  rung=D2SX10000  ckpt=/home/HTJ/t2/conf/ckpt/d2sx_N10000_a1.pt  gate: NO GATE RECORD mentions d2sx_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   M-ours-dscore-C-V4  : N_train=10000  rung=D2SX10000  ckpt=/home/HTJ/t2/conf/ckpt/d2sx_N10000_a1.pt  gate: NO GATE RECORD mentions d2sx_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   M-ours-dscore-C-V4b : N_train=10000 -- unclassified arm, quoting the point's channel-set size
#   M-ours-bstar-scalar : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R5-genie            : N_train=n/a -- genie: the true H is given
#   dscore_status       : ABSENT -- no GATE-PASSING checkpoint (04_SPEC §5 gates GA-GD): no gate-passing checkpoint for D2; recorded PASS rows: none (searched conf/results/gate_D2.txt and LADDER.md)
#   stagec_ckpt         : /home/HTJ/t2/conf/ckpt/d2sx_N10000_a1.pt
#   stagec_gate         : NO GATE RECORD mentions d2sx_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   stagec_status       : built from explicit ckpt /home/HTJ/t2/conf/ckpt/d2sx_N10000_a1.pt -- caller override, NOT verified against the gate record here (recorded PASS rows: none) | V1 (psd_project=True): built from explicit ckpt /home/HTJ/t2/conf/ckpt/d2sx_N10000_a1.pt -- caller override, NOT verified against the gate record here (recorded PASS rows: none)
# cell C2: 8x4 T=16 Tp=4 prior S2  SNR grid ['-3', '+0', '+3', '+6', '+9', '+12', '+15'] dB  n=2560 per point  outer iterations=16  b*=kron
#   run params as recorded in the raw file: beta=0.7  dtype=complex128/float64  iters=16  n=40  seed=20260926  skip=0  snr=-3.0  t_in=5
# ====================================================================================================
# CLAIM TESTBED -- sparse specular; conditional Gaussianity broken (see T2d). Upper bound = genie only.
# ====================================================================================================

============================== TABLE A -- per-cell arm comparison (08_SPEC §1) ==============================
cell entry = BLER (95% Wilson CI) / BER / NMSE_H  at the arm's reporting iteration
reporting iteration: @16 for every arm except R0-pilot, which is the 1-PASS arm and is read @1;
'pilot_C (@16)' is the SAME receiver's 16-iteration trajectory, printed for context only.

--- cell C2 (8x4, T=16, Tp=4, K=42)  prior S2  testbed D2   n per SNR: [2560, 2560, 2560, 2560, 2560, 2560, 2560]   b* = kron
  arms absent from the raw files (see 01_RULES §6 -- BLOCKED / FAILED-VERIFICATION): ['M-ours-dscore']
  arm                              SNR -3 dB                            SNR +0 dB                            SNR +3 dB                            SNR +6 dB                            SNR +9 dB                            SNR +12 dB                           SNR +15 dB             
  R0-pilot (@1)       0.753(0.736,0.769) 2.3e-01 3.19e-01  0.387(0.368,0.406) 1.1e-01 1.93e-01  0.179(0.165,0.195) 5.0e-02 1.09e-01  0.100(0.089,0.113) 2.7e-02 5.83e-02  0.064(0.055,0.074) 1.7e-02 3.00e-02  0.047(0.039,0.056) 1.3e-02 1.53e-02  0.036(0.030,0.044) 9.1e-03 7.79e-03 
  pilot_C (@16)       0.478(0.459,0.497) 1.7e-01 3.19e-01  0.136(0.123,0.150) 4.8e-02 1.93e-01  0.041(0.034,0.050) 1.6e-02 1.09e-01  0.025(0.020,0.032) 9.3e-03 5.83e-02  0.015(0.011,0.021) 5.9e-03 3.00e-02  0.011(0.008,0.016) 4.1e-03 1.53e-02  0.006(0.004,0.010) 2.5e-03 7.79e-03 
  R1-turbo            0.537(0.517,0.556) 1.9e-01 1.99e-01  0.213(0.197,0.229) 7.3e-02 7.13e-02  0.079(0.069,0.090) 2.8e-02 3.55e-02  0.041(0.034,0.050) 1.5e-02 1.81e-02  0.025(0.020,0.032) 9.8e-03 9.01e-03  0.019(0.014,0.025) 7.0e-03 4.51e-03  0.009(0.006,0.013) 3.4e-03 2.27e-03 
  R2-ours-G           0.329(0.311,0.347) 1.2e-01 1.37e-01  0.100(0.089,0.112) 3.8e-02 6.81e-02  0.038(0.031,0.046) 1.5e-02 3.49e-02  0.025(0.019,0.031) 1.0e-02 1.80e-02  0.012(0.008,0.017) 5.1e-03 8.97e-03  0.012(0.008,0.017) 4.8e-03 4.50e-03  0.006(0.004,0.010) 2.7e-03 2.27e-03 
  R3-bigamp           0.543(0.524,0.563) 2.0e-01 3.58e-01  0.211(0.195,0.227) 8.0e-02 1.66e-01  0.080(0.070,0.091) 3.1e-02 7.40e-02  0.053(0.045,0.062) 2.2e-02 3.13e-02  0.051(0.043,0.060) 2.1e-02 1.29e-02  0.057(0.049,0.067) 2.5e-02 5.67e-03  0.055(0.047,0.065) 2.5e-02 2.62e-03 
  R4-llr              0.866(0.852,0.879) 4.9e-01 3.68e-01  0.826(0.811,0.840) 6.4e-01 1.41e+00  0.601(0.582,0.620) 5.2e-01 1.22e+00  0.395(0.376,0.414) 3.5e-01 2.22e-02  0.276(0.259,0.293) 2.4e-01 1.01e-02  0.196(0.181,0.212) 1.7e-01 4.85e-03  0.168(0.154,0.183) 1.5e-01 2.42e-03 
  R4-scvamp           0.613(0.594,0.632) 2.2e-01 2.37e-01  0.301(0.284,0.319) 1.0e-01 7.49e-02  0.150(0.136,0.164) 5.2e-02 3.65e-02  0.093(0.083,0.105) 3.3e-02 1.85e-02  0.071(0.061,0.081) 2.4e-02 9.16e-03  0.048(0.041,0.057) 1.8e-02 4.55e-03  0.036(0.030,0.044) 1.2e-02 2.30e-03 
  M-ours-gmm32        0.276(0.259,0.294) 1.0e-01 1.13e-01  0.087(0.076,0.098) 3.3e-02 5.74e-02  0.030(0.024,0.037) 1.2e-02 3.00e-02  0.021(0.016,0.027) 8.1e-03 1.58e-02  0.008(0.005,0.013) 3.2e-03 8.11e-03  0.008(0.005,0.013) 3.2e-03 4.16e-03  0.004(0.002,0.007) 1.6e-03 2.13e-03 
  M-ours-bstar        0.252(0.236,0.270) 9.6e-02 1.04e-01  0.083(0.073,0.095) 3.1e-02 5.33e-02  0.024(0.019,0.031) 8.9e-03 2.84e-02  0.013(0.009,0.018) 4.8e-03 1.52e-02  0.008(0.005,0.013) 3.4e-03 7.83e-03  0.008(0.005,0.013) 3.5e-03 4.03e-03  0.003(0.002,0.006) 1.3e-03 2.07e-03 
  M-ours-dscore-C-V0  0.789(0.772,0.804) 3.6e-01 2.50e-01  0.887(0.874,0.899) 4.1e-01 7.51e-01  0.887(0.874,0.899) 4.1e-01 1.19e+00  0.815(0.800,0.830) 3.7e-01 1.04e+00  0.690(0.672,0.708) 3.1e-01 5.60e-01  0.506(0.487,0.526) 2.2e-01 3.33e-01  0.311(0.293,0.329) 1.3e-01 9.86e-02 
  M-ours-dscore-C-V1  0.145(0.132,0.159) 5.2e-02 5.60e-02  0.037(0.030,0.045) 1.4e-02 2.66e-02  0.009(0.006,0.014) 3.3e-03 1.34e-02  0.004(0.002,0.007) 1.6e-03 7.17e-03  0.004(0.002,0.007) 1.4e-03 3.72e-03  0.003(0.001,0.006) 1.0e-03 2.07e-03  0.002(0.001,0.004) 5.7e-04 1.13e-03 
  M-ours-dscore-C-V4  0.152(0.139,0.167) 5.4e-02 5.55e-02  0.040(0.033,0.048) 1.5e-02 2.63e-02  0.012(0.008,0.017) 4.3e-03 1.32e-02  0.005(0.003,0.009) 1.7e-03 7.02e-03  0.003(0.002,0.006) 1.2e-03 3.68e-03  0.004(0.002,0.007) 1.1e-03 2.03e-03  0.001(0.000,0.003) 3.4e-04 1.12e-03 
  M-ours-dscore-C-V4b 0.162(0.148,0.176) 5.9e-02 5.90e-02  0.038(0.032,0.046) 1.4e-02 2.76e-02  0.011(0.008,0.016) 4.3e-03 1.37e-02  0.005(0.003,0.008) 1.5e-03 7.28e-03  0.004(0.002,0.008) 1.8e-03 3.80e-03  0.003(0.002,0.006) 9.9e-04 2.09e-03  0.001(0.000,0.003) 3.6e-04 1.15e-03 
    M-ours-dscore-C-V4b       n/a s
    M-ours-bstar-scalar   14280.9 s
    R5-genie                  n/a s

============================== TABLE B -- paired comparisons (08_SPEC §2) ==============================
Only the pairs listed in 08_SPEC §2 are computed; all-pairs is not done (multiple-comparison problem).
Sign test is paired per block (same channel/noise realisation, 06_SPEC §2). 'a:b' = only-first-fails : only-second-fails.
POWER GUARD (R6/R7, pre-registered): >= 3 decision points AND >= 6 discordant pairs at >= 2 of them,
otherwise UNDECIDED is printed and no significance call is made.
The decision SNRs of a pair are anchored on its BASELINE member (exp_0925's pre-registered rule; never on one
of our arms, which would let our own arm choose where it is evaluated). The anchor arm is printed on every row.

--- cell C2  prior S2  testbed D2   SNR grid ['-3', '+0', '+3', '+6', '+9', '+12', '+15']
  R1-turbo -> R2-ours-G        [decision-point anchor arm: R1-turbo]
    decision SNRs ['+0', '+3', '+6'] (anchor R1-turbo: |log10(BLER@16 of R1-turbo / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: +0 dB 291:1 p=7.4e-86  +3 dB 106:1 p=1.3e-30  +6 dB 45:2 p=1.6e-11   pooled 442:4 p=1.8e-125
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R1-turbo minus R2-ours-G): +2.29 dB  [90% paired bootstrap +1.95, +2.64; censored replicates 0%]
  R2-ours-G -> M-ours-gmm32        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 218:84 p=7e-15  +0 dB 83:50 p=0.0053  +3 dB 34:13 p=0.0031   pooled 335:147 p=6.2e-18
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-gmm32): +0.36 dB  [90% paired bootstrap +0.17, +0.55; censored replicates 0%]
  R2-ours-G -> M-ours-bstar        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 274:79 p=2.5e-26  +0 dB 86:44 p=0.00029  +3 dB 45:10 p=2.1e-06   pooled 405:133 p=6.1e-33
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-bstar): +0.49 dB  [90% paired bootstrap +0.31, +0.69; censored replicates 0%]
  R2-ours-G -> R4-scvamp        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 5:733 p=2.5e-210  +0 dB 5:521 p=3e-147  +3 dB 3:289 p=1e-81   pooled 13:1543 p=0
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 3/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus R4-scvamp): -5.57 dB  [90% paired bootstrap -6.26, -5.00; censored replicates 0%]
  R4-llr -> R4-scvamp        [decision-point anchor arm: R4-llr]
    decision SNRs ['+9', '+12', '+15'] (anchor R4-llr: |log10(BLER@16 of R4-llr / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: +9 dB 559:34 p=1.6e-123  +12 dB 403:26 p=4.9e-88  +15 dB 356:20 p=1.1e-80   pooled 1318:80 p=1.9e-289
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R4-llr minus R4-scvamp): >= +9.44 dB (R4-llr never reaches 0.1 on the grid)
  R2-ours-G -> R3-bigamp        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 59:609 p=4.3e-116  +0 dB 30:314 p=7.9e-61  +3 dB 29:137 p=5.5e-18   pooled 118:1060 p=6.7e-190
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 3/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus R3-bigamp): -2.32 dB  [90% paired bootstrap -2.68, -1.96; censored replicates 0%]
  M-ours-gmm32 -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3', '+0'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 629:9 p=8.1e-173  +0 dB 197:1 p=9.9e-58   pooled 826:10 p=1.9e-229
    power guard: 2 decision points (needs 3), discordant-pair counts [638, 198] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-gmm32 minus R5-genie): >= +2.63 dB (R5-genie is already below 0.1 at the lowest grid SNR)
  M-ours-bstar -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3', '+0'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 568:9 p=7.5e-155  +0 dB 187:0 p=1e-56   pooled 755:9 p=4.9e-210
    power guard: 2 decision points (needs 3), discordant-pair counts [577, 187] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-bstar minus R5-genie): >= +2.50 dB (R5-genie is already below 0.1 at the lowest grid SNR)
  R2-ours-G -> M-ours-dscore-C-V0        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 70:1248 p=1.2e-279  +0 dB 4:2020 p=0  +3 dB 0:2174 p=0   pooled 74:5442 p=0
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 3/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-dscore-C-V0): n/a (-0.01 vs >  15) — extend the SNR grid
  R2-ours-G -> M-ours-dscore-C-V1        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 506:37 p=2.4e-106  +0 dB 172:12 p=1.9e-37  +3 dB 77:4 p=1.4e-18   pooled 755:53 p=6.4e-160
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-dscore-C-V1): +2.17 dB  [90% paired bootstrap +1.94, +2.44; censored replicates 0%]
  R2-ours-G -> M-ours-dscore-C-V4        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 496:45 p=3.8e-97  +0 dB 170:17 p=6.3e-33  +3 dB 74:7 p=3.2e-15   pooled 740:69 p=8.5e-143
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-dscore-C-V4): +2.05 dB  [90% paired bootstrap +1.82, +2.31; censored replicates 0%]
  R2-ours-G -> M-ours-dscore-C-V4b        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 475:48 p=2.2e-89  +0 dB 176:19 p=4.8e-33  +3 dB 76:7 p=9.4e-16   pooled 727:74 p=1.1e-135
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-dscore-C-V4b): +1.99 dB  [90% paired bootstrap +1.77, +2.25; censored replicates 0%]
  R2-ours-G -> M-ours-bstar-scalar        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 267:94 p=2.5e-20  +0 dB 98:51 p=0.00015  +3 dB 49:21 p=0.0011   pooled 414:166 p=2e-25
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-bstar-scalar): +0.52 dB  [90% paired bootstrap +0.34, +0.73; censored replicates 0%]
  M-ours-bstar -> M-ours-dscore-C-V0        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 42:1415 p=0  +0 dB 1:2059 p=0  +3 dB 0:2209 p=0   pooled 43:5683 p=0
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 3/3 points -> significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-dscore-C-V0): n/a (-0.50 vs >  15) — extend the SNR grid
  M-ours-bstar -> M-ours-dscore-C-V1        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 323:49 p=1.3e-50  +0 dB 134:16 p=2.2e-24  +3 dB 45:7 p=7e-08   pooled 502:72 p=2.6e-80
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-dscore-C-V1): +1.68 dB  [90% paired bootstrap +1.47, +1.94; censored replicates 0%]
  M-ours-bstar -> M-ours-dscore-C-V4        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 314:58 p=1.2e-43  +0 dB 128:17 p=3e-22  +3 dB 42:10 p=9.1e-06   pooled 484:85 p=9.2e-69
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-dscore-C-V4): +1.56 dB  [90% paired bootstrap +1.35, +1.81; censored replicates 0%]
  M-ours-bstar -> M-ours-dscore-C-V4b        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 300:68 p=7e-36  +0 dB 133:18 p=7.3e-23  +3 dB 44:10 p=3.4e-06   pooled 477:96 p=1.1e-61
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-dscore-C-V4b): +1.50 dB  [90% paired bootstrap +1.29, +1.75; censored replicates 0%]
  M-ours-bstar -> M-ours-bstar-scalar        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 63:85 p=0.084  +0 dB 45:40 p=0.66  +3 dB 17:24 p=0.35   pooled 125:149 p=0.16
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 0/3 points -> not significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-bstar-scalar): +0.04 dB  [90% paired bootstrap -0.12, +0.19; censored replicates 0%]
  M-ours-dscore-C-V0 -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3', '+0'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 1934:2 p=0  +0 dB 2245:0 p=0   pooled 4179:2 p=0
    power guard: 2 decision points (needs 3), discordant-pair counts [1936, 2245] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-dscore-C-V0 minus R5-genie): n/a (>  15 vs <=  -3) — extend the SNR grid
  M-ours-dscore-C-V1 -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3', '+0'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 294:9 p=6.7e-75  +0 dB 73:4 p=1.9e-17   pooled 367:13 p=3.8e-91
    power guard: 2 decision points (needs 3), discordant-pair counts [303, 77] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-dscore-C-V1 minus R5-genie): >= +0.82 dB (R5-genie is already below 0.1 at the lowest grid SNR)
  M-ours-dscore-C-V4 -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3', '+0'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 312:9 p=4.3e-80  +0 dB 80:4 p=2.1e-19   pooled 392:13 p=2.6e-98
    power guard: 2 decision points (needs 3), discordant-pair counts [321, 84] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-dscore-C-V4 minus R5-genie): >= +0.94 dB (R5-genie is already below 0.1 at the lowest grid SNR)
  M-ours-dscore-C-V4b -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3', '+0'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 336:9 p=4.9e-87  +0 dB 76:4 p=2.8e-18   pooled 412:13 p=4.7e-104
    power guard: 2 decision points (needs 3), discordant-pair counts [345, 80] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
