# date        : 2026-09-23 08:17:39 KST
# git commit  : d2bab1d6
# versions    : python 3.12.14  numpy 2.5.2  scipy 1.18.1  torch 2.14.0+cu130 (cuda_available=True)
# device      : CPU (192 cores) | dtype: complex128 / float64 | deterministic: yes (fixed seeds, no GPU in the receiver)
# testbed     : D2
# seed rule   : default_rng([20260926, TBID[testbed], PID[prior], Nr, T, Tp, int(snr)+100])  (trials of a point = ONE stream)
# code        : rate-1/2 conv (133,171)_8 nu=6 terminated, QPSK, outer iterations = 16 for EVERY arm
# Demo/ hashes: t2_route_a.py=95a5408901ec125c  t2_trellis.py=31cd0ee9c68e972b  t2_gmm.py=d064e58c7510c769
# arm list with per-arm notes (06_SPEC §5):
#   R3-bigamp     : BiG-AMP prior: i.i.d. CN(0,1/Nr) -- correlated prior not supported by Table III (structural limitation)
#   R4-llr        : same, Module B mode='llr' (the paper's 'LLR Turbo' ablation)
#   R4-scvamp     : channel estimation = classical APP-LMMSE (no LOO); only the Onsager extrinsic interface follows arXiv:2604.19061
#   R0-pilot      : 1-PASS arm -- reported at iteration index 0 ('R0-pilot (@1)'); 'pilot_C (@16)' is the
#                   SAME receiver's 16-iteration trajectory, printed for context only.
#   M-ours-*      : differ from R2-ours-G in Module H and nothing else (test M2); Module H, K and the clip
#                   rule are in the run header of conf/results/ and in the raw meta of each point.
# fit/training cost (GMM EM wall-clock) is a column of table A and is never left blank.
# aggregates KEEP failed and diverged blocks; where a subset mean is printed, the full-set mean is beside it.
# Stage C arms present in this run (10_SPEC §3b / §3c) -- the pre-registered Stage A/B verdicts are
# UNCHANGED by this file and M-ours-dscore stays BLOCKED in the pre-registered table:
#   M-ours-dscore-C-V0  : Stage C V0 (PRIMARY) -- learned prior at N', D-14 MATRIX site, pre-registered score wiring, unchanged
#   M-ours-dscore-C-V1  : Stage C V1 -- V0 + (F1) symmetric-PSD projection of the D-14 site (ScorePrior(psd_project=True))
#   M-ours-dscore-C-V4  : Stage C V4 -- D-14 matrix site REPLACED by the D-13 belief scalarisation (hsite=scalar, scal=belief); POST-HOC registered, observed in the H4 diagnostic BEFORE registration (10_SPEC §3c)
#   M-ours-dscore-C-V4b : Stage C V4b -- as V4 but scal=site instead of scal=belief (10_SPEC §3c, "동일하되 scal=site. 부수 보고용"); registered with V4, wired only on 2026-09-21 after an audit found it had been dropped
#   M-ours-bstar-scalar : Stage C CONTROL (10_SPEC §3c, MANDATORY) -- the b* GMM through V4's EXACT wiring: if scalarisation also helps the GMM, the gain belongs to the SITE, not to the learned prior
# 
# training budget (N_train, channel samples) of EVERY arm -- 10_SPEC A3.  The GMM arms and the learned arms are only equal-budget when their N_train below are EQUAL; read the numbers, not the arm names.  The GMM re-fit at N'=1.6e5 may not have finished when this table was written.
# per-arm training budget (arms absent from the raw files are simply not listed):
#   R0-pilot            : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R1-turbo            : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R2-ours-G           : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R3-bigamp           : N_train=0 -- i.i.d. CN(0,1/Nr) prior, fits nothing
#   R4-llr              : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R4-scvamp           : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   M-ours-gmm32        : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   M-ours-bstar        : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   M-ours-dscore-C-V0  : N_train=1610000  rung=D2SXNR1610000  ckpt=/home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt  gate: NO GATE RECORD mentions d2sx_NR16_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   M-ours-dscore-C-V1  : N_train=1610000  rung=D2SXNR1610000  ckpt=/home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt  gate: NO GATE RECORD mentions d2sx_NR16_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   M-ours-dscore-C-V4  : N_train=1610000  rung=D2SXNR1610000  ckpt=/home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt  gate: NO GATE RECORD mentions d2sx_NR16_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   M-ours-dscore-C-V4b : N_train=10000 -- unclassified arm, quoting the point's channel-set size
#   M-ours-bstar-scalar : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R5-genie            : N_train=n/a -- genie: the true H is given
#   dscore_status       : ABSENT -- no GATE-PASSING checkpoint (04_SPEC §5 gates GA-GD): no gate-passing checkpoint for D2; recorded PASS rows: none (searched conf/results/gate_D2.txt and LADDER.md)
#   stagec_ckpt         : /home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt
#   stagec_gate         : NO GATE RECORD mentions d2sx_NR16_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   stagec_status       : built from explicit ckpt /home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt -- caller override, NOT verified against the gate record here (recorded PASS rows: none) | V1 (psd_project=True): built from explicit ckpt /home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt -- caller override, NOT verified against the gate record here (recorded PASS rows: none)
#   stagec_ckpt_id      : sha256[:16]=d7b1af69091e33b8 epoch=1688 best_epoch=1668 role=legacy-last 16x4 | BEST_WEIGHTS_UNAVAILABLE: evaluated = last-epoch EMA, reported best_val belongs to best_epoch
# cell C6: 16x4 T=16 Tp=4 prior S2  SNR grid ['-3', '+0', '+3', '+6', '+9', '+12', '+15'] dB  n=2560 per point  outer iterations=16  b*=kron (kron K=128)
#   run params as recorded in the raw file: beta=0.7  dtype=complex128/float64  iters=16  n=40  seed=20260926  skip=0  snr=-3.0  t_in=5
# ====================================================================================================
# CLAIM TESTBED -- sparse specular; conditional Gaussianity broken (see T2d). Upper bound = genie only.
# ====================================================================================================

============================== TABLE A -- per-cell arm comparison (08_SPEC §1) ==============================
cell entry = BLER (95% Wilson CI) / BER / NMSE_H  at the arm's reporting iteration
reporting iteration: @16 for every arm except R0-pilot, which is the 1-PASS arm and is read @1;
'pilot_C (@16)' is the SAME receiver's 16-iteration trajectory, printed for context only.

--- cell C6 (16x4, T=16, Tp=4, K=42)  prior S2  testbed D2   n per SNR: [2560, 2560, 2560, 2560, 2560, 2560, 2560]   b* = kron
  arms absent from the raw files (see 01_RULES §6 -- BLOCKED / FAILED-VERIFICATION): ['M-ours-dscore']
  arm                              SNR -3 dB                            SNR +0 dB                            SNR +3 dB                            SNR +6 dB                            SNR +9 dB                            SNR +12 dB                           SNR +15 dB             
  R0-pilot (@1)       0.391(0.372,0.410) 1.1e-01 3.11e-01  0.168(0.154,0.183) 4.7e-02 1.87e-01  0.098(0.087,0.110) 2.8e-02 1.05e-01  0.057(0.049,0.067) 1.5e-02 5.60e-02  0.037(0.030,0.045) 9.1e-03 2.91e-02  0.025(0.020,0.032) 6.3e-03 1.50e-02  0.021(0.016,0.027) 5.1e-03 7.64e-03 
  pilot_C (@16)       0.147(0.134,0.161) 5.1e-02 3.11e-01  0.044(0.036,0.052) 1.6e-02 1.87e-01  0.027(0.021,0.034) 1.0e-02 1.05e-01  0.016(0.011,0.021) 6.1e-03 5.60e-02  0.008(0.005,0.012) 3.0e-03 2.91e-02  0.006(0.004,0.010) 2.3e-03 1.50e-02  0.002(0.001,0.005) 8.3e-04 7.64e-03 
  R1-turbo            0.262(0.245,0.279) 8.7e-02 1.26e-01  0.104(0.092,0.116) 3.4e-02 6.43e-02  0.053(0.045,0.063) 1.8e-02 3.35e-02  0.031(0.025,0.038) 1.1e-02 1.73e-02  0.015(0.011,0.020) 4.5e-03 8.76e-03  0.011(0.007,0.015) 3.0e-03 4.49e-03  0.005(0.003,0.009) 1.7e-03 2.27e-03 
  R2-ours-G           0.113(0.102,0.126) 4.2e-02 1.20e-01  0.046(0.038,0.054) 1.8e-02 6.33e-02  0.025(0.019,0.031) 1.0e-02 3.33e-02  0.014(0.011,0.020) 6.1e-03 1.73e-02  0.008(0.005,0.012) 3.0e-03 8.75e-03  0.004(0.002,0.007) 1.6e-03 4.48e-03  0.002(0.001,0.005) 1.1e-03 2.27e-03 
  R3-bigamp           0.416(0.397,0.436) 1.4e-01 4.97e-01  0.187(0.172,0.203) 6.6e-02 2.98e-01  0.093(0.082,0.104) 3.4e-02 1.49e-01  0.057(0.049,0.067) 2.4e-02 6.28e-02  0.052(0.044,0.062) 2.2e-02 2.41e-02  0.064(0.055,0.074) 2.7e-02 9.07e-03  0.051(0.043,0.060) 2.0e-02 3.52e-03 
  R4-llr              0.845(0.830,0.858) 6.5e-01 1.46e+00  0.533(0.513,0.552) 4.5e-01 2.11e-01  0.300(0.282,0.318) 2.6e-01 3.66e-02  0.170(0.156,0.185) 1.5e-01 1.81e-02  0.118(0.106,0.131) 1.0e-01 9.04e-03  0.090(0.079,0.102) 7.7e-02 4.59e-03  0.071(0.062,0.082) 5.3e-02 2.30e-03 
  R4-scvamp           0.318(0.301,0.337) 1.0e-01 1.30e-01  0.145(0.132,0.159) 4.7e-02 6.51e-02  0.089(0.079,0.101) 2.9e-02 3.38e-02  0.056(0.048,0.066) 1.8e-02 1.75e-02  0.036(0.030,0.044) 1.1e-02 8.81e-03  0.028(0.022,0.035) 9.1e-03 4.52e-03  0.021(0.016,0.027) 7.7e-03 2.28e-03 
  M-ours-gmm32        0.099(0.088,0.111) 3.6e-02 1.00e-01  0.037(0.030,0.045) 1.4e-02 5.38e-02  0.021(0.016,0.027) 8.5e-03 2.85e-02  0.010(0.007,0.014) 4.0e-03 1.51e-02  0.008(0.005,0.012) 3.2e-03 7.77e-03  0.004(0.002,0.007) 1.6e-03 3.99e-03  0.002(0.001,0.005) 8.8e-04 2.02e-03 
  M-ours-bstar        0.081(0.071,0.092) 2.9e-02 8.70e-02  0.032(0.026,0.039) 1.3e-02 4.72e-02  0.018(0.014,0.024) 7.5e-03 2.50e-02  0.010(0.007,0.015) 4.0e-03 1.33e-02  0.004(0.002,0.008) 1.7e-03 6.88e-03  0.004(0.002,0.007) 1.6e-03 3.57e-03  0.004(0.002,0.007) 1.6e-03 1.83e-03 
  M-ours-dscore-C-V0  1.000(0.999,1.000) 4.9e-01 3.65e+01  1.000(0.998,1.000) 4.9e-01 1.95e+01  0.999(0.997,1.000) 4.9e-01 1.15e+01  0.995(0.992,0.997) 4.8e-01 6.51e+00  0.972(0.965,0.978) 4.6e-01 3.44e+00  0.916(0.904,0.926) 4.2e-01 1.79e+00  0.710(0.692,0.727) 3.1e-01 8.32e-01 
  M-ours-dscore-C-V1  0.020(0.016,0.027) 7.4e-03 2.80e-02  0.007(0.004,0.011) 2.6e-03 1.45e-02  0.005(0.003,0.008) 1.6e-03 7.27e-03  0.003(0.001,0.006) 1.1e-03 3.97e-03  0.000(0.000,0.002) 1.5e-04 2.13e-03  0.001(0.000,0.003) 2.4e-04 1.21e-03  0.001(0.000,0.003) 5.5e-04 6.55e-04 
  M-ours-dscore-C-V4  0.027(0.021,0.034) 9.3e-03 2.75e-02  0.012(0.009,0.017) 3.9e-03 1.42e-02  0.004(0.002,0.008) 1.5e-03 7.12e-03  0.003(0.002,0.006) 1.4e-03 3.85e-03  0.001(0.000,0.003) 3.3e-04 2.06e-03  0.001(0.000,0.003) 3.3e-04 1.18e-03  0.002(0.001,0.004) 5.6e-04 6.36e-04 
  M-ours-dscore-C-V4b 0.029(0.023,0.037) 1.1e-02 2.99e-02  0.011(0.008,0.016) 3.8e-03 1.53e-02  0.004(0.002,0.007) 1.4e-03 7.63e-03  0.003(0.002,0.006) 1.3e-03 4.07e-03  0.001(0.000,0.003) 5.2e-04 2.16e-03  0.001(0.000,0.003) 2.7e-04 1.22e-03  0.002(0.001,0.004) 4.3e-04 6.59e-04 
    R4-llr                    n/a s
    R4-scvamp                 n/a s
    M-ours-gmm32             34.7 s
    M-ours-bstar           2123.5 s
    M-ours-dscore-C-V0     2332.7 s
    M-ours-dscore-C-V1     2332.7 s
    M-ours-dscore-C-V4     2332.7 s
    M-ours-dscore-C-V4b       n/a s
    M-ours-bstar-scalar    2123.5 s
    R5-genie                  n/a s

============================== TABLE B -- paired comparisons (08_SPEC §2) ==============================
Only the pairs listed in 08_SPEC §2 are computed; all-pairs is not done (multiple-comparison problem).
Sign test is paired per block (same channel/noise realisation, 06_SPEC §2). 'a:b' = only-first-fails : only-second-fails.
POWER GUARD (R6/R7, pre-registered): >= 3 decision points AND >= 6 discordant pairs at >= 2 of them,
otherwise UNDECIDED is printed and no significance call is made.
The decision SNRs of a pair are anchored on its BASELINE member (exp_0925's pre-registered rule; never on one
of our arms, which would let our own arm choose where it is evaluated). The anchor arm is printed on every row.

--- cell C6  prior S2  testbed D2   SNR grid ['-3', '+0', '+3', '+6', '+9', '+12', '+15']
  R1-turbo -> R2-ours-G        [decision-point anchor arm: R1-turbo]
    decision SNRs ['-3', '+0', '+3'] (anchor R1-turbo: |log10(BLER@16 of R1-turbo / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 381:1 p=7.8e-113  +0 dB 150:2 p=4.1e-42  +3 dB 77:4 p=1.4e-18   pooled 608:7 p=9.5e-170
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R1-turbo minus R2-ours-G): +2.74 dB  [90% paired bootstrap +2.34, +3.17; censored replicates 2%]
  R2-ours-G -> M-ours-gmm32        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 84:47 p=0.0016  +0 dB 52:30 p=0.02  +3 dB 27:18 p=0.23   pooled 163:95 p=2.7e-05
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 2/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-gmm32): >= +0.41 dB (M-ours-gmm32 is already below 0.1 at the lowest grid SNR)
  R2-ours-G -> M-ours-bstar        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 121:38 p=2.7e-11  +0 dB 61:25 p=0.00013  +3 dB 31:15 p=0.026   pooled 213:78 p=1.2e-15
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-bstar): >= +0.41 dB (M-ours-bstar is already below 0.1 at the lowest grid SNR)
  R2-ours-G -> R4-scvamp        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 2:527 p=1.6e-154  +0 dB 4:258 p=5.3e-71  +3 dB 1:167 p=9e-49   pooled 7:952 p=6e-272
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 3/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus R4-scvamp): -4.89 dB  [90% paired bootstrap -5.56, -4.37; censored replicates 2%]
  R4-llr -> R4-scvamp        [decision-point anchor arm: R4-llr]
    decision SNRs ['+9', '+12', '+15'] (anchor R4-llr: |log10(BLER@16 of R4-llr / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: +9 dB 237:27 p=4.3e-43  +12 dB 176:17 p=1.7e-34  +15 dB 142:14 p=7.7e-28   pooled 555:58 p=8.1e-103
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R4-llr minus R4-scvamp): +8.53 dB  [90% paired bootstrap +7.59, +9.63; censored replicates 0%]
  R2-ours-G -> R3-bigamp        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 11:787 p=2.4e-216  +0 dB 10:372 p=3.4e-96  +3 dB 12:186 p=2.9e-41   pooled 33:1345 p=0
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 3/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus R3-bigamp): -5.26 dB  [90% paired bootstrap -5.77, -4.84; censored replicates 2%]
  M-ours-gmm32 -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 233:2 p=1e-66   pooled 233:2 p=1e-66
    power guard: 1 decision points (needs 3), discordant-pair counts [235] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-gmm32 minus R5-genie): n/a (<=  -3 vs <=  -3) — extend the SNR grid
  M-ours-bstar -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 189:4 p=9.1e-51   pooled 189:4 p=9.1e-51
    power guard: 1 decision points (needs 3), discordant-pair counts [193] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-bstar minus R5-genie): n/a (<=  -3 vs <=  -3) — extend the SNR grid
  R2-ours-G -> M-ours-dscore-C-V0        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 0:2270 p=0  +0 dB 0:2442 p=0  +3 dB 0:2495 p=0   pooled 0:7207 p=0
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 3/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-dscore-C-V0): n/a (-2.59 vs >  15) — extend the SNR grid
  R2-ours-G -> M-ours-dscore-C-V1        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 243:5 p=3.4e-65  +0 dB 100:1 p=8e-29  +3 dB 52:1 p=1.2e-14   pooled 395:7 p=6.3e-107
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-dscore-C-V1): >= +0.41 dB (M-ours-dscore-C-V1 is already below 0.1 at the lowest grid SNR)
  R2-ours-G -> M-ours-dscore-C-V4        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 231:9 p=7.4e-57  +0 dB 92:6 p=7.1e-21  +3 dB 53:1 p=6.1e-15   pooled 376:16 p=2.3e-90
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-dscore-C-V4): >= +0.41 dB (M-ours-dscore-C-V4 is already below 0.1 at the lowest grid SNR)
  R2-ours-G -> M-ours-dscore-C-V4b        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 230:15 p=1.3e-50  +0 dB 94:6 p=2e-21  +3 dB 54:1 p=3.1e-15   pooled 378:22 p=7.1e-85
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (R2-ours-G minus M-ours-dscore-C-V4b): >= +0.41 dB (M-ours-dscore-C-V4b is already below 0.1 at the lowest grid SNR)
  R2-ours-G -> M-ours-bstar-scalar        [decision-point anchor arm: R2-ours-G]
    decision SNRs ['-3', '+0', '+3'] (anchor R2-ours-G: |log10(BLER@16 of R2-ours-G / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 103:74 p=0.035  +0 dB 50:42 p=0.47  +3 dB 28:26 p=0.89   pooled 181:142 p=0.034
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 1/3 points, first arm fewer failures at 0/3 points -> not significant
    SNR@0.1 gap (R2-ours-G minus M-ours-bstar-scalar): +0.35 dB  [90% paired bootstrap +0.07, +0.50; censored replicates 40%]
  M-ours-bstar -> M-ours-dscore-C-V0        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 0:2353 p=0  +0 dB 0:2478 p=0  +3 dB 0:2511 p=0   pooled 0:7342 p=0
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 3/3 points -> significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-dscore-C-V0): n/a (<=  -3 vs >  15) — extend the SNR grid
  M-ours-bstar -> M-ours-dscore-C-V1        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 163:8 p=1.1e-38  +0 dB 66:3 p=1.9e-16  +3 dB 37:2 p=2.8e-09   pooled 266:13 p=1.6e-62
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-dscore-C-V1): n/a (<=  -3 vs <=  -3) — extend the SNR grid
  M-ours-bstar -> M-ours-dscore-C-V4        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 156:17 p=2.6e-29  +0 dB 58:8 p=1.8e-10  +3 dB 37:1 p=2.8e-10   pooled 251:26 p=2.2e-47
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-dscore-C-V4): n/a (<=  -3 vs <=  -3) — extend the SNR grid
  M-ours-bstar -> M-ours-dscore-C-V4b        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 157:25 p=1.4e-24  +0 dB 60:8 p=5.7e-11  +3 dB 38:1 p=1.5e-10   pooled 255:34 p=4.9e-43
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 3/3 points, first arm fewer failures at 0/3 points -> significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-dscore-C-V4b): n/a (<=  -3 vs <=  -3) — extend the SNR grid
  M-ours-bstar -> M-ours-bstar-scalar        [decision-point anchor arm: M-ours-bstar]
    decision SNRs ['-3', '+0', '+3'] (anchor M-ours-bstar: |log10(BLER@16 of M-ours-bstar / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 35:89 p=1.3e-06  +0 dB 17:45 p=0.0005  +3 dB 10:24 p=0.024   pooled 62:158 p=7.6e-11
    power guard: 3 decision points, 3 with >= 6 discordant pairs -> POWERED
    two-sided sign test at p < .05: second arm fewer failures at 0/3 points, first arm fewer failures at 3/3 points -> significant
    SNR@0.1 gap (M-ours-bstar minus M-ours-bstar-scalar): n/a (<=  -3 vs -2.93) — extend the SNR grid
  M-ours-dscore-C-V0 -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 2538:0 p=0   pooled 2538:0 p=0
    power guard: 1 decision points (needs 3), discordant-pair counts [2538] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-dscore-C-V0 minus R5-genie): n/a (>  15 vs <=  -3) — extend the SNR grid
  M-ours-dscore-C-V1 -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 36:6 p=2.8e-06   pooled 36:6 p=2.8e-06
    power guard: 1 decision points (needs 3), discordant-pair counts [42] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-dscore-C-V1 minus R5-genie): n/a (<=  -3 vs <=  -3) — extend the SNR grid
  M-ours-dscore-C-V4 -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 51:5 p=1.2e-10   pooled 51:5 p=1.2e-10
    power guard: 1 decision points (needs 3), discordant-pair counts [56] (needs >= 6 at >= 2) -> UNDECIDED
    UNDECIDED -- no significance call is made (08_SPEC §2). Raise n or extend the SNR grid.
    SNR@0.1 gap (M-ours-dscore-C-V4 minus R5-genie): n/a (<=  -3 vs <=  -3) — extend the SNR grid
  M-ours-dscore-C-V4b -> R5-genie        [decision-point anchor arm: R5-genie]
    decision SNRs ['-3'] (anchor R5-genie: |log10(BLER@16 of R5-genie / 0.1)| smallest, BLER in [0.005, 0.9])
    sign test @16: -3 dB 60:7 p=1.3e-11   pooled 60:7 p=1.3e-11
